potier|potier|noun|2|file:///sdcard/acc_icons/11173_1.png.64x64_q85.png|fr|0|
barbe à papa|barbe a papa|noun|2|file:///sdcard/acc_icons/11174_1.png.64x64_q85.png|fr|0|
nourrir|nourrir|verb|3|file:///sdcard/acc_icons/11176_1.png.64x64_q85.png|fr|0|
Altamira|Altamira|noun|1|file:///sdcard/acc_icons/11177_1.png.64x64_q85.png|fr|0|
grotte rupestre|grotte rupestre|noun|1|file:///sdcard/acc_icons/11177_1.png.64x64_q85.png|fr|0|
compagnon|compagnon|noun|2|file:///sdcard/acc_icons/11178_1.png.64x64_q85.png|fr|0|
aimé|aime|noun|2|file:///sdcard/acc_icons/11178_1.png.64x64_q85.png|fr|0|
aimée|aimee|noun|2|file:///sdcard/acc_icons/11179_1.png.64x64_q85.png|fr|0|
compagne|compagne|noun|2|file:///sdcard/acc_icons/11179_1.png.64x64_q85.png|fr|0|
aplatir|aplatir|verb|3|file:///sdcard/acc_icons/11180_1.png.64x64_q85.png|fr|0|
bien que|bien que|noun|6|file:///sdcard/acc_icons/11185_1.png.64x64_q85.png|fr|0|
danseur|danseur|noun|2|file:///sdcard/acc_icons/11186_1.png.64x64_q85.png|fr|0|
ballon panier adapté|ballon panier adapte|noun|2|file:///sdcard/acc_icons/11187_1.png.64x64_q85.png|fr|0|
balayeuse|balayeuse|noun|2|file:///sdcard/acc_icons/11188_1.png.64x64_q85.png|fr|0|
éboueuse|eboueuse|noun|2|file:///sdcard/acc_icons/11188_1.png.64x64_q85.png|fr|0|
bibliothèque adaptée|bibliotheque adaptee|noun|2|file:///sdcard/acc_icons/11190_1.png.64x64_q85.png|fr|0|
bingo|bingo|noun|2|file:///sdcard/acc_icons/11191_1.png.64x64_q85.png|fr|0|
verticalisateur|verticalisateur|noun|2|file:///sdcard/acc_icons/11192_1.png.64x64_q85.png|fr|9|9
pompière|pompiere|noun|2|file:///sdcard/acc_icons/11193_1.png.64x64_q85.png|fr|0|
joli|joli|adjective|4|file:///sdcard/acc_icons/11194_1.png.64x64_q85.png|fr|14|14
tout effacer|tout effacer|verb|3|file:///sdcard/acc_icons/11195_1.png.64x64_q85.png|fr|0|
effacer |effacer |verb|3|file:///sdcard/acc_icons/11196_1.png.64x64_q85.png|fr|0|
serveuse|serveuse|noun|2|file:///sdcard/acc_icons/11198_1.png.64x64_q85.png|fr|0|
changer de conversation|changer de conversation|verb|3|file:///sdcard/acc_icons/11199_1.png.64x64_q85.png|fr|0|
changer de sujet|changer de sujet|noun|2|file:///sdcard/acc_icons/11199_1.png.64x64_q85.png|fr|0|
bouchère|bouchere|noun|2|file:///sdcard/acc_icons/11203_1.png.64x64_q85.png|fr|0|
menuisière|menuisiere|noun|2|file:///sdcard/acc_icons/11204_1.png.64x64_q85.png|fr|0|
course|course|noun|2|file:///sdcard/acc_icons/11205_1.png.64x64_q85.png|fr|0|
course de voitures|course de voitures|noun|2|file:///sdcard/acc_icons/11206_1.png.64x64_q85.png|fr|0|
centre commercial|centre commercial|noun|2|file:///sdcard/acc_icons/11211_1.png.64x64_q85.png|fr|0|
acte de naissance|acte de naissance|noun|2|file:///sdcard/acc_icons/11213_1.png.64x64_q85.png|fr|0|
pelouse|pelouse|noun|2|file:///sdcard/acc_icons/11214_1.png.64x64_q85.png|fr|0|
charcutière|charcutiere|noun|2|file:///sdcard/acc_icons/11215_1.png.64x64_q85.png|fr|0|
claquer|claquer|verb|3|file:///sdcard/acc_icons/11216_1.png.64x64_q85.png|fr|0|
ruban adhésif|ruban adhesif|noun|2|file:///sdcard/acc_icons/11218_1.png.64x64_q85.png|fr|0|
cassette vidéo|cassette video|noun|2|file:///sdcard/acc_icons/11219_1.png.64x64_q85.png|fr|0|
chirurgienne|chirurgienne|noun|2|file:///sdcard/acc_icons/11220_1.png.64x64_q85.png|fr|0|
colonie de vacances|colonie de vacances|noun|2|file:///sdcard/acc_icons/11222_1.png.64x64_q85.png|fr|7|7
hébergement|hebergement|noun|2|file:///sdcard/acc_icons/11222_1.png.64x64_q85.png|fr|7|7
conductrice|conductrice|noun|2|file:///sdcard/acc_icons/11223_1.png.64x64_q85.png|fr|0|
verrerie|verrerie|noun|2|file:///sdcard/acc_icons/11224_1.png.64x64_q85.png|fr|0|
frapper des pieds|frapper des pieds|verb|3|file:///sdcard/acc_icons/11225_1.png.64x64_q85.png|fr|0|
claquer des paumes sur ses genoux |claquer des paumes sur ses genoux |verb|3|file:///sdcard/acc_icons/11226_1.png.64x64_q85.png|fr|0|
dattes|dattes|noun|2|file:///sdcard/acc_icons/11227_1.png.64x64_q85.png|fr|10|10
devoirs|devoirs|noun|2|file:///sdcard/acc_icons/11228_1.png.64x64_q85.png|fr|7|7
démolir|demolir|verb|3|file:///sdcard/acc_icons/11230_1.png.64x64_q85.png|fr|0|
déboucheur chimique|deboucheur chimique|noun|2|file:///sdcard/acc_icons/11231_1.png.64x64_q85.png|fr|0|
déboucheur|deboucheur|adjective|4|file:///sdcard/acc_icons/11231_1.png.64x64_q85.png|fr|0|
déshabiller|deshabiller|verb|3|file:///sdcard/acc_icons/11232_1.png.64x64_q85.png|fr|19|19
dévêtir|devetir|verb|3|file:///sdcard/acc_icons/11232_1.png.64x64_q85.png|fr|19|19
nu|nu|adjective|4|file:///sdcard/acc_icons/11234_1.png.64x64_q85.png|fr|0|
réveillé|reveille|adjective|4|file:///sdcard/acc_icons/11235_1.png.64x64_q85.png|fr|0|
cible|cible|noun|2|file:///sdcard/acc_icons/11236_1.png.64x64_q85.png|fr|0|
dessin|dessin|noun|2|file:///sdcard/acc_icons/11238_1.png.64x64_q85.png|fr|8|8
régime|regime|noun|2|file:///sdcard/acc_icons/11239_1.png.64x64_q85.png|fr|0|
douleur de poitrine|douleur de poitrine|noun|2|file:///sdcard/acc_icons/11241_1.png.64x64_q85.png|fr|0|
mal aux fesses|mal aux fesses|noun|2|file:///sdcard/acc_icons/11242_1.png.64x64_q85.png|fr|0|
mal au cul|mal au cul|noun|2|file:///sdcard/acc_icons/11242_1.png.64x64_q85.png|fr|0|
dompteuse|dompteuse|noun|2|file:///sdcard/acc_icons/11243_1.png.64x64_q85.png|fr|0|
éducation artistique|education artistique|noun|2|file:///sdcard/acc_icons/11245_1.png.64x64_q85.png|fr|7|7
armée|armee|noun|2|file:///sdcard/acc_icons/11246_1.png.64x64_q85.png|fr|0|
soldats|soldats|noun|2|file:///sdcard/acc_icons/11246_1.png.64x64_q85.png|fr|0|
militaires|militaires|noun|2|file:///sdcard/acc_icons/11246_1.png.64x64_q85.png|fr|0|
droits|droits|noun|2|file:///sdcard/acc_icons/11247_1.png.64x64_q85.png|fr|0|
confortable|confortable|adjective|4|file:///sdcard/acc_icons/11248_1.png.64x64_q85.png|fr|0|
grossesse|grossesse|noun|2|file:///sdcard/acc_icons/11250_1.png.64x64_q85.png|fr|0|
commande|commande|noun|2|file:///sdcard/acc_icons/11251_1.png.64x64_q85.png|fr|7|7,9
commander|commander|verb|3|file:///sdcard/acc_icons/11251_1.png.64x64_q85.png|fr|7|7
maladies|maladies|noun|2|file:///sdcard/acc_icons/11252_1.png.64x64_q85.png|fr|0|
hall|hall|noun|2|file:///sdcard/acc_icons/11254_1.png.64x64_q85.png|fr|0|
équilibre|equilibre|noun|2|file:///sdcard/acc_icons/11256_1.png.64x64_q85.png|fr|0|
écrivain|ecrivain|noun|2|file:///sdcard/acc_icons/11258_1.png.64x64_q85.png|fr|0|
slalom|slalom|noun|2|file:///sdcard/acc_icons/11259_1.png.64x64_q85.png|fr|11|11
quincaillère|quincaillere|noun|2|file:///sdcard/acc_icons/11262_1.png.64x64_q85.png|fr|0|
exercice|exercice|noun|2|file:///sdcard/acc_icons/11263_1.png.64x64_q85.png|fr|8|8
fleuri|fleuri|adjective|4|file:///sdcard/acc_icons/11264_1.png.64x64_q85.png|fr|5|5
plombière|plombiere|noun|2|file:///sdcard/acc_icons/11266_1.png.64x64_q85.png|fr|0|
fruits d'Aragon|fruits d'Aragon|noun|2|file:///sdcard/acc_icons/11268_1.png.64x64_q85.png|fr|0|
spectacle de marionnettes|spectacle de marionnettes|noun|2|file:///sdcard/acc_icons/11270_1.png.64x64_q85.png|fr|0|
pantins|pantins|noun|2|file:///sdcard/acc_icons/11270_1.png.64x64_q85.png|fr|0|
marionettes|marionettes|noun|2|file:///sdcard/acc_icons/11270_1.png.64x64_q85.png|fr|0|
gagnante|gagnante|noun|2|file:///sdcard/acc_icons/11271_1.png.64x64_q85.png|fr|0|
géranium|geranium|noun|2|file:///sdcard/acc_icons/11272_1.png.64x64_q85.png|fr|0|
tournesol|tournesol|noun|2|file:///sdcard/acc_icons/11274_1.png.64x64_q85.png|fr|0|
fermière|fermiere|noun|2|file:///sdcard/acc_icons/11276_1.png.64x64_q85.png|fr|0|
agrafer|agrafer|verb|3|file:///sdcard/acc_icons/11277_1.png.64x64_q85.png|fr|0|
fast food|fast food|noun|2|file:///sdcard/acc_icons/11281_1.png.64x64_q85.png|fr|0|
glacière|glaciere|noun|2|file:///sdcard/acc_icons/11282_1.png.64x64_q85.png|fr|0|
forgeronne|forgeronne|noun|2|file:///sdcard/acc_icons/11283_1.png.64x64_q85.png|fr|0|
informaticienne|informaticienne|noun|2|file:///sdcard/acc_icons/11284_1.png.64x64_q85.png|fr|0|
ingénieure|ingenieure|noun|2|file:///sdcard/acc_icons/11285_1.png.64x64_q85.png|fr|0|
intégration|integration|noun|2|file:///sdcard/acc_icons/11286_1.png.64x64_q85.png|fr|0|
inviter|inviter|verb|3|file:///sdcard/acc_icons/11287_1.png.64x64_q85.png|fr|19|19
bijoutière|bijoutiere|noun|2|file:///sdcard/acc_icons/11289_1.png.64x64_q85.png|fr|0|
jeu du mouchoir|jeu du mouchoir|noun|2|file:///sdcard/acc_icons/11290_1.png.64x64_q85.png|fr|11|11
voleuse|voleuse|noun|2|file:///sdcard/acc_icons/11292_1.png.64x64_q85.png|fr|0|
bûcheronne|bucheronne|noun|2|file:///sdcard/acc_icons/11293_1.png.64x64_q85.png|fr|0|
loto|loto|noun|2|file:///sdcard/acc_icons/11295_1.png.64x64_q85.png|fr|0|
magicienne|magicienne|noun|2|file:///sdcard/acc_icons/11296_1.png.64x64_q85.png|fr|0|
mandarine|mandarine|noun|2|file:///sdcard/acc_icons/11298_1.png.64x64_q85.png|fr|0|
télécommande|telecommande|noun|2|file:///sdcard/acc_icons/11299_1.png.64x64_q85.png|fr|9|9
marinière|mariniere|noun|2|file:///sdcard/acc_icons/11300_1.png.64x64_q85.png|fr|0|
mécanicienne|mecanicienne|noun|2|file:///sdcard/acc_icons/11301_1.png.64x64_q85.png|fr|0|
bureau d'écolier|bureau d'ecolier|noun|2|file:///sdcard/acc_icons/11302_1.png.64x64_q85.png|fr|0|
mineuse|mineuse|noun|2|file:///sdcard/acc_icons/11303_1.png.64x64_q85.png|fr|0|
brioche de Pâque|brioche de Paque|noun|2|file:///sdcard/acc_icons/11304_1.png.64x64_q85.png|fr|7|7
œufs au chocolat|ufs au chocolat|noun|2|file:///sdcard/acc_icons/11304_1.png.64x64_q85.png|fr|7|7
bonne-soeur|bonne-soeur|noun|2|file:///sdcard/acc_icons/11305_1.png.64x64_q85.png|fr|0|
monstre|monstre|noun|2|file:///sdcard/acc_icons/11306_1.png.64x64_q85.png|fr|12|12
montrer|montrer|verb|3|file:///sdcard/acc_icons/11308_1.png.64x64_q85.png|fr|19|19
gui|gui|noun|2|file:///sdcard/acc_icons/11309_1.png.64x64_q85.png|fr|2|2
nerveux|nerveux|adjective|4|file:///sdcard/acc_icons/11312_1.png.64x64_q85.png|fr|16|16
ni|ni|noun|6|file:///sdcard/acc_icons/11313_1.png.64x64_q85.png|fr|0|
nous ne nous comprenons pas|nous ne nous comprenons pas|noun|5|file:///sdcard/acc_icons/11315_1.png.64x64_q85.png|fr|0|
nouvelle|nouvelle|adjective|4|file:///sdcard/acc_icons/11316_1.png.64x64_q85.png|fr|14|14
ou|ou|noun|6|file:///sdcard/acc_icons/11317_1.png.64x64_q85.png|fr|15|15
objet|objet|noun|2|file:///sdcard/acc_icons/11318_1.png.64x64_q85.png|fr|8|8
objets|objets|noun|2|file:///sdcard/acc_icons/11318_1.png.64x64_q85.png|fr|8|8
choses|choses|noun|2|file:///sdcard/acc_icons/11318_1.png.64x64_q85.png|fr|8|8
pièce de théâtre|piece de theatre|noun|2|file:///sdcard/acc_icons/11319_1.png.64x64_q85.png|fr|13|13
orchidée|orchidee|noun|2|file:///sdcard/acc_icons/11321_1.png.64x64_q85.png|fr|0|
bâton|baton|noun|2|file:///sdcard/acc_icons/11322_1.png.64x64_q85.png|fr|8|8
chômeur|chomeur|noun|2|file:///sdcard/acc_icons/11325_1.png.64x64_q85.png|fr|0|
sans emploi|sans emploi|noun|2|file:///sdcard/acc_icons/11325_1.png.64x64_q85.png|fr|0|
chomage|chomage|noun|2|file:///sdcard/acc_icons/11326_1.png.64x64_q85.png|fr|0|
faire la liste|faire la liste|verb|3|file:///sdcard/acc_icons/11327_1.png.64x64_q85.png|fr|7|7
poilu|poilu|adjective|4|file:///sdcard/acc_icons/11332_1.png.64x64_q85.png|fr|0|
coiffeuse|coiffeuse|noun|2|file:///sdcard/acc_icons/11333_1.png.64x64_q85.png|fr|0|
persil|persil|noun|2|file:///sdcard/acc_icons/11334_1.png.64x64_q85.png|fr|0|
pêcheuse|pecheuse|noun|2|file:///sdcard/acc_icons/11337_1.png.64x64_q85.png|fr|0|
appartement|appartement|noun|2|file:///sdcard/acc_icons/11343_1.png.64x64_q85.png|fr|0|
étage|etage|noun|2|file:///sdcard/acc_icons/11343_1.png.64x64_q85.png|fr|0|
pizzeria|pizzeria|noun|2|file:///sdcard/acc_icons/11344_1.png.64x64_q85.png|fr|13|13
politicienne|politicienne|noun|2|file:///sdcard/acc_icons/11346_1.png.64x64_q85.png|fr|0|
éleveuse de volaille|eleveuse de volaille|noun|2|file:///sdcard/acc_icons/11347_1.png.64x64_q85.png|fr|0|
parce que|parce que|noun|6|file:///sdcard/acc_icons/11348_1.png.64x64_q85.png|fr|0|
prisonnière|prisonniere|noun|2|file:///sdcard/acc_icons/11349_1.png.64x64_q85.png|fr|0|
recluse|recluse|noun|2|file:///sdcard/acc_icons/11349_1.png.64x64_q85.png|fr|0|
que|que|noun|6|file:///sdcard/acc_icons/11351_1.png.64x64_q85.png|fr|0|
signet|signet|noun|2|file:///sdcard/acc_icons/11352_1.png.64x64_q85.png|fr|8|8
marchande de journaux|marchande de journaux|noun|2|file:///sdcard/acc_icons/11353_1.png.64x64_q85.png|fr|0|
radio|radio|noun|2|file:///sdcard/acc_icons/11354_1.png.64x64_q85.png|fr|9|9
radio portable|radio portable|noun|2|file:///sdcard/acc_icons/11354_1.png.64x64_q85.png|fr|9|9
bizarre|bizarre|noun|2|file:///sdcard/acc_icons/11355_1.png.64x64_q85.png|fr|14|14
rare|rare|adjective|4|file:///sdcard/acc_icons/11355_1.png.64x64_q85.png|fr|14|14
gratter|gratter|verb|3|file:///sdcard/acc_icons/11356_1.png.64x64_q85.png|fr|16|16
rappeler|rappeler|verb|3|file:///sdcard/acc_icons/11357_1.png.64x64_q85.png|fr|19|19
se souvenir|se souvenir|verb|3|file:///sdcard/acc_icons/11357_1.png.64x64_q85.png|fr|19|19
lecteur vidéo|lecteur video|noun|2|file:///sdcard/acc_icons/11360_1.png.64x64_q85.png|fr|9|9
roulette|roulette|noun|2|file:///sdcard/acc_icons/11362_1.png.64x64_q85.png|fr|0|
sac de jouets|sac de jouets|noun|2|file:///sdcard/acc_icons/11363_1.png.64x64_q85.png|fr|0|
sortie|sortie|noun|2|file:///sdcard/acc_icons/11364_1.png.64x64_q85.png|fr|0|
sauter à cloche-pied|sauter a cloche-pied|verb|3|file:///sdcard/acc_icons/11365_1.png.64x64_q85.png|fr|0|
sauter à pieds joints|sauter a pieds joints|verb|3|file:///sdcard/acc_icons/11367_1.png.64x64_q85.png|fr|0|
s'asseoir par terre|s'asseoir par terre|verb|3|file:///sdcard/acc_icons/11369_1.png.64x64_q85.png|fr|0|
plaquer au sol|plaquer au sol|verb|3|file:///sdcard/acc_icons/11369_1.png.64x64_q85.png|fr|0|
s'asseoir en cercle|s'asseoir en cercle|verb|3|file:///sdcard/acc_icons/11371_1.png.64x64_q85.png|fr|0|
faire cercle|faire cercle|verb|3|file:///sdcard/acc_icons/11371_1.png.64x64_q85.png|fr|0|
s'asseoir sur un banc|s'asseoir sur un banc|verb|3|file:///sdcard/acc_icons/11373_1.png.64x64_q85.png|fr|0|
chaise d'écolier|chaise d'ecolier|noun|2|file:///sdcard/acc_icons/11376_1.png.64x64_q85.png|fr|0|
toutefois|toutefois|noun|6|file:///sdcard/acc_icons/11377_1.png.64x64_q85.png|fr|0|
mais|mais|noun|6|file:///sdcard/acc_icons/11377_1.png.64x64_q85.png|fr|0|
chalumeau|chalumeau|noun|2|file:///sdcard/acc_icons/11380_1.png.64x64_q85.png|fr|0|
pot de glace|pot de glace|noun|2|file:///sdcard/acc_icons/11382_1.png.64x64_q85.png|fr|10|10
magasin de jouets|magasin de jouets|noun|2|file:///sdcard/acc_icons/11385_1.png.64x64_q85.png|fr|0|
torero|torero|noun|2|file:///sdcard/acc_icons/11387_1.png.64x64_q85.png|fr|0|
coup de tonnerre|coup de tonnerre|noun|2|file:///sdcard/acc_icons/11389_1.png.64x64_q85.png|fr|17|17
vaisselle|vaisselle|noun|2|file:///sdcard/acc_icons/11390_1.png.64x64_q85.png|fr|0|
marchande de bonbons|marchande de bonbons|noun|2|file:///sdcard/acc_icons/11391_1.png.64x64_q85.png|fr|0|
voyage|voyage|noun|2|file:///sdcard/acc_icons/11393_1.png.64x64_q85.png|fr|7|7
trajet|trajet|noun|2|file:///sdcard/acc_icons/11393_1.png.64x64_q85.png|fr|7|7
parcours|parcours|noun|2|file:///sdcard/acc_icons/11393_1.png.64x64_q85.png|fr|7|7
itinéraire|itineraire|noun|2|file:///sdcard/acc_icons/11393_1.png.64x64_q85.png|fr|7|7
vieille|vieille|adjective|4|file:///sdcard/acc_icons/11394_1.png.64x64_q85.png|fr|14|14
violette|violette|noun|2|file:///sdcard/acc_icons/11395_1.png.64x64_q85.png|fr|0|
visite scolaire|visite scolaire|noun|2|file:///sdcard/acc_icons/11396_1.png.64x64_q85.png|fr|0|
vivant|vivant|adjective|4|file:///sdcard/acc_icons/11397_1.png.64x64_q85.png|fr|0|
galipette|galipette|noun|2|file:///sdcard/acc_icons/11398_1.png.64x64_q85.png|fr|0|
cordonnière|cordonniere|noun|2|file:///sdcard/acc_icons/11401_1.png.64x64_q85.png|fr|0|
sabots|sabots|noun|2|file:///sdcard/acc_icons/11402_1.png.64x64_q85.png|fr|0|
jus de pomme|jus de pomme|noun|2|file:///sdcard/acc_icons/11403_1.png.64x64_q85.png|fr|0|
jus de tomate|jus de tomate|noun|2|file:///sdcard/acc_icons/11404_1.png.64x64_q85.png|fr|0|
jus de raisin|jus de raisin|noun|2|file:///sdcard/acc_icons/11405_1.png.64x64_q85.png|fr|0|
chaussons de danse|chaussons de danse|noun|2|file:///sdcard/acc_icons/11406_1.png.64x64_q85.png|fr|0|
potières|potieres|noun|2|file:///sdcard/acc_icons/11407_1.png.64x64_q85.png|fr|0|
algues|algues|noun|2|file:///sdcard/acc_icons/11409_1.png.64x64_q85.png|fr|0|
cotons|cotons|noun|2|file:///sdcard/acc_icons/11410_1.png.64x64_q85.png|fr|0|
aliments sans gluten|aliments sans gluten|noun|2|file:///sdcard/acc_icons/11412_1.png.64x64_q85.png|fr|0|
magasins|magasins|noun|2|file:///sdcard/acc_icons/11413_1.png.64x64_q85.png|fr|0|
clovisses|clovisses|noun|2|file:///sdcard/acc_icons/11414_1.png.64x64_q85.png|fr|0|
mollusques|mollusques|noun|2|file:///sdcard/acc_icons/11414_1.png.64x64_q85.png|fr|0|
amandiers|amandiers|noun|2|file:///sdcard/acc_icons/11416_1.png.64x64_q85.png|fr|0|
coussins|coussins|noun|2|file:///sdcard/acc_icons/11417_1.png.64x64_q85.png|fr|0|
croisillons|croisillons|noun|2|file:///sdcard/acc_icons/11418_1.png.64x64_q85.png|fr|0|
balles|balles|noun|2|file:///sdcard/acc_icons/11419_1.png.64x64_q85.png|fr|0|
grandes|grandes|adjective|4|file:///sdcard/acc_icons/11420_1.png.64x64_q85.png|fr|0|
grands|grands|adjective|4|file:///sdcard/acc_icons/11422_1.png.64x64_q85.png|fr|0|
élèves|eleves|noun|2|file:///sdcard/acc_icons/11424_1.png.64x64_q85.png|fr|0|
coquelicots|coquelicots|noun|2|file:///sdcard/acc_icons/11428_1.png.64x64_q85.png|fr|0|
jaunes|jaunes|adjective|4|file:///sdcard/acc_icons/11429_1.png.64x64_q85.png|fr|0|
ambulances|ambulances|noun|2|file:///sdcard/acc_icons/11430_1.png.64x64_q85.png|fr|0|
vestes|vestes|noun|2|file:///sdcard/acc_icons/11432_1.png.64x64_q85.png|fr|0|
amies|amies|noun|2|file:///sdcard/acc_icons/11433_1.png.64x64_q85.png|fr|0|
anciennes|anciennes|noun|2|file:///sdcard/acc_icons/11438_1.png.64x64_q85.png|fr|0|
anciens|anciens|noun|2|file:///sdcard/acc_icons/11439_1.png.64x64_q85.png|fr|0|
ancres |ancres |noun|2|file:///sdcard/acc_icons/11440_1.png.64x64_q85.png|fr|0|
déambulateurs|deambulateurs|noun|2|file:///sdcard/acc_icons/11441_1.png.64x64_q85.png|fr|0|
anges|anges|noun|2|file:///sdcard/acc_icons/11442_1.png.64x64_q85.png|fr|0|
anguilles|anguilles|noun|2|file:///sdcard/acc_icons/11443_1.png.64x64_q85.png|fr|0|
bagues|bagues|noun|2|file:///sdcard/acc_icons/11444_1.png.64x64_q85.png|fr|0|
animatrices|animatrices|noun|2|file:///sdcard/acc_icons/11446_1.png.64x64_q85.png|fr|0|
bestioles|bestioles|noun|2|file:///sdcard/acc_icons/11447_1.png.64x64_q85.png|fr|0|
antennes|antennes|noun|2|file:///sdcard/acc_icons/11448_1.png.64x64_q85.png|fr|0|
antennes paraboliques|antennes paraboliques|noun|2|file:///sdcard/acc_icons/11449_1.png.64x64_q85.png|fr|0|
paraboles|paraboles|noun|2|file:///sdcard/acc_icons/11449_1.png.64x64_q85.png|fr|0|
loups|loups|noun|2|file:///sdcard/acc_icons/11450_1.png.64x64_q85.png|fr|0|
masques|masques|noun|2|file:///sdcard/acc_icons/11450_1.png.64x64_q85.png|fr|0|
antipathiques|antipathiques|adjective|4|file:///sdcard/acc_icons/11451_1.png.64x64_q85.png|fr|0|
désagréables|desagreables|adjective|4|file:///sdcard/acc_icons/11451_1.png.64x64_q85.png|fr|0|
communauté éducative|communaute educative|noun|2|file:///sdcard/acc_icons/11453_1.png.64x64_q85.png|fr|0|
égalité des chances|egalite des chances|noun|2|file:///sdcard/acc_icons/11455_1.png.64x64_q85.png|fr|0|
marché du travail|marche du travail|noun|2|file:///sdcard/acc_icons/11457_1.png.64x64_q85.png|fr|0|
technologie|technologie|noun|2|file:///sdcard/acc_icons/11459_1.png.64x64_q85.png|fr|0|
jus|jus|noun|2|file:///sdcard/acc_icons/11461_1.png.64x64_q85.png|fr|10|10
accessible|accessible|adjective|4|file:///sdcard/acc_icons/11465_1.png.64x64_q85.png|fr|0|
dépendant|dependant|adjective|4|file:///sdcard/acc_icons/11466_1.png.64x64_q85.png|fr|0|
états parties|etats parties|noun|2|file:///sdcard/acc_icons/11469_1.png.64x64_q85.png|fr|0|
important|important|adjective|4|file:///sdcard/acc_icons/11470_1.png.64x64_q85.png|fr|0|
meilleur|meilleur|adjective|4|file:///sdcard/acc_icons/11470_1.png.64x64_q85.png|fr|0|
indépendant|independant|adjective|4|file:///sdcard/acc_icons/11472_1.png.64x64_q85.png|fr|0|
autonome|autonome|adjective|4|file:///sdcard/acc_icons/11472_1.png.64x64_q85.png|fr|0|
loi|loi|noun|2|file:///sdcard/acc_icons/11473_1.png.64x64_q85.png|fr|0|
libre|libre|adjective|4|file:///sdcard/acc_icons/11474_1.png.64x64_q85.png|fr|0|
libérer|liberer|verb|3|file:///sdcard/acc_icons/11474_1.png.64x64_q85.png|fr|0|
prendre part|prendre part|verb|3|file:///sdcard/acc_icons/11475_1.png.64x64_q85.png|fr|0|
sentiments|sentiments|noun|2|file:///sdcard/acc_icons/11476_1.png.64x64_q85.png|fr|0|
aurore|aurore|noun|2|file:///sdcard/acc_icons/11477_1.png.64x64_q85.png|fr|0|
accessibilité|accessibilite|noun|2|file:///sdcard/acc_icons/11478_1.png.64x64_q85.png|fr|0|
dépendance|dependance|noun|2|file:///sdcard/acc_icons/11480_1.png.64x64_q85.png|fr|0|
indépendance|independance|noun|2|file:///sdcard/acc_icons/11484_1.png.64x64_q85.png|fr|0|
participation|participation|noun|2|file:///sdcard/acc_icons/11486_1.png.64x64_q85.png|fr|0|
liberté|liberte|noun|2|file:///sdcard/acc_icons/11488_1.png.64x64_q85.png|fr|0|
libération|liberation|noun|2|file:///sdcard/acc_icons/11488_1.png.64x64_q85.png|fr|0|
flambeaux|flambeaux|noun|2|file:///sdcard/acc_icons/11490_1.png.64x64_q85.png|fr|0|
annulaires|annulaires|noun|2|file:///sdcard/acc_icons/11491_1.png.64x64_q85.png|fr|0|
années|annees|noun|2|file:///sdcard/acc_icons/11493_1.png.64x64_q85.png|fr|0|
hameçons|hamecons|noun|2|file:///sdcard/acc_icons/11494_1.png.64x64_q85.png|fr|0|
éteints|eteints|adjective|4|file:///sdcard/acc_icons/11495_1.png.64x64_q85.png|fr|0|
climatiseurs|climatiseurs|noun|2|file:///sdcard/acc_icons/11496_1.png.64x64_q85.png|fr|0|
appareils|appareils|noun|2|file:///sdcard/acc_icons/11496_1.png.64x64_q85.png|fr|0|
appareils dentaires|appareils dentaires|noun|2|file:///sdcard/acc_icons/11497_1.png.64x64_q85.png|fr|0|
céleris|celeris|noun|2|file:///sdcard/acc_icons/11499_1.png.64x64_q85.png|fr|0|
arabes|arabes|noun|2|file:///sdcard/acc_icons/11500_1.png.64x64_q85.png|fr|0|
étrangers|etrangers|noun|2|file:///sdcard/acc_icons/11500_1.png.64x64_q85.png|fr|0|
rondelles|rondelles|noun|2|file:///sdcard/acc_icons/11501_1.png.64x64_q85.png|fr|0|
araignées|araignees|noun|2|file:///sdcard/acc_icons/11502_1.png.64x64_q85.png|fr|0|
arbitres|arbitres|noun|2|file:///sdcard/acc_icons/11503_1.png.64x64_q85.png|fr|0|
arbres d'hiver|arbres d'hiver|noun|2|file:///sdcard/acc_icons/11506_1.png.64x64_q85.png|fr|0|
arbres de noël|arbres de noel|noun|2|file:///sdcard/acc_icons/11507_1.png.64x64_q85.png|fr|0|
arbres d'automne|arbres d'automne|noun|2|file:///sdcard/acc_icons/11508_1.png.64x64_q85.png|fr|0|
classeurs|classeurs|noun|2|file:///sdcard/acc_icons/11509_1.png.64x64_q85.png|fr|0|
arcs|arcs|noun|2|file:///sdcard/acc_icons/11510_1.png.64x64_q85.png|fr|0|
écureuils|ecureuils|noun|2|file:///sdcard/acc_icons/11511_1.png.64x64_q85.png|fr|0|
bacs à sable|bacs a sable|noun|2|file:///sdcard/acc_icons/11512_1.png.64x64_q85.png|fr|0|
tatous|tatous|noun|2|file:///sdcard/acc_icons/11513_1.png.64x64_q85.png|fr|0|
armoires|armoires|noun|2|file:///sdcard/acc_icons/11514_1.png.64x64_q85.png|fr|0|
harmonicas|harmonicas|noun|2|file:///sdcard/acc_icons/11516_1.png.64x64_q85.png|fr|0|
amoureuses|amoureuses|adjective|4|file:///sdcard/acc_icons/11519_1.png.64x64_q85.png|fr|0|
espagnol|espagnol|adjective|4|file:///sdcard/acc_icons/11533_1.png.64x64_q85.png|fr|0|
